Cell	cell_type
N6_bcDKDH	PhagNeutrophils
N6_bcDKED	Neutrophils2
N6_bcDKEH	FLB1
N6_bcDKEY	Erythrocyte
N6_bcDKEZ	Neutrophils1
N6_bcDKFB	Tcells
N6_bcDKFU	Neutrophils2
N6_bcDKGS	Neutrophils1
N6_bcDKJD	DC
N6_bcDKKQ	Neutrophils1
N6_bcDKLB	Erythrocyte
N6_bcDKPW	Neutrophils1
N6_bcDKQK	Erythrocyte
N6_bcDKVK	Neutrophils2
N6_bcDLBJ	Erythrocyte
N6_bcDLER	IW3
N6_bcDLES	Neutrophils1
N6_bcDLGI	FLB1
N6_bcDLHD	Neutrophils1
N6_bcDLJS	IW3
N6_bcDLOY	Tcells
N6_bcDLQQ	PhagNeutrophils
N6_bcDLRA	Neutrophils1
N6_bcDLTG	Schwann
N6_bcDLUM	DC
N6_bcDLXN	IW3
N6_bcDLXT	Neutrophils1
N6_bcDMAT	Neutrophils1
N6_bcDMAZ	FLB1
N6_bcDMBN	IW3
N6_bcDMEY	Erythrocyte
N6_bcDMFN	IW3
N6_bcDMFT	SSC
N6_bcDMKN	BasalWE
N6_bcDMKW	FLB1
N6_bcDMMN	Erythrocyte
N6_bcDMMX	Neutrophils1
N6_bcDMPB	Erythrocyte
N6_bcDMPL	PhagNeutrophils
N6_bcDMQZ	Erythrocyte
N6_bcDMTL	Schwann
N6_bcDMUP	PhagNeutrophils
N6_bcDMVB	Recruited_macrophage
N6_bcDMYH	Erythrocyte
N6_bcDNBM	PhagNeutrophils
N6_bcDNFP	IW3
N6_bcDNLC	Recruited_macrophage
N6_bcDNLM	FLB2
N6_bcDNLO	IW1
N6_bcDNOY	FLB2
N6_bcDNPD	IW3
N6_bcDNPE	PhagNeutrophils
N6_bcDNRR	Recruited_macrophage
N6_bcDNUM	Neutrophils1
N6_bcDNUY	Neutrophils2
N6_bcDNVR	Erythrocyte
N6_bcDNWW	SSC
N6_bcDNXA	IW1
N6_bcDNXC	Neutrophils1
N6_bcDNXO	Neutrophils1
N6_bcDOCV	Neutrophils1
N6_bcDODQ	Recruited_macrophage
N6_bcDOFW	Erythrocyte
N6_bcDOHF	IW3
N6_bcDOHG	Recruited_macrophage
N6_bcDOJH	Erythrocyte
N6_bcDOJX	Neutrophils1
N6_bcDOOP	BasalWE
N6_bcDOOS	FLB2
N6_bcDOOX	Neutrophils1
N6_bcDOPB	Tcells
N6_bcDOPF	IW1
N6_bcDOPQ	PhagNeutrophils
N6_bcDOUL	Recruited_macrophage
N6_bcDOUO	Recruited_macrophage
N6_bcDOYH	IW3
N6_bcDPDI	Neutrophils1
N6_bcDPEV	FLB1
N6_bcDPFY	FLB1
N6_bcDPMG	Neutrophils1
N6_bcDPNJ	PhagNeutrophils
N6_bcDPOG	Neutrophils2
N6_bcDPTE	Neutrophils1
N6_bcDPUR	PhagNeutrophils
N6_bcDPXE	Erythrocyte
N6_bcDPXS	Schwann
N6_bcDPXZ	Schwann
N6_bcDPYB	Tcells
N6_bcDPYH	Neutrophils1
N6_bcDQDA	Endo
N6_bcDQDK	IW3
N6_bcDQDN	Recruited_macrophage
N6_bcDQHH	PhagNeutrophils
N6_bcDQHY	Erythrocyte
N6_bcDQIJ	PhagNeutrophils
N6_bcDQKB	Neutrophils1
N6_bcDQMM	IW3
N6_bcDQMR	Neutrophils1
N6_bcDQOX	Neutrophils1
N6_bcDQQI	BasalWE
N6_bcDQQM	PhagNeutrophils
N6_bcDQSL	PhagNeutrophils
N6_bcDQTE	Neutrophils1
N6_bcDQTQ	Neutrophils2
N6_bcDQWP	Neutrophils1
N6_bcDQYX	Erythrocyte
N6_bcDRBT	Erythrocyte
N6_bcDRCE	Early_B
N6_bcDRDU	Neutrophils1
N6_bcDRHY	IW3
N6_bcDRJI	Tcells
N6_bcDRKP	Erythrocyte
N6_bcDRKV	Neutrophils1
N6_bcDRLI	Neutrophils1
N6_bcDRNE	Neutrophils1
N6_bcDRVE	IW3
N6_bcDRWH	Neutrophils1
N6_bcDSGH	SSC
N6_bcDSIQ	FLB2
N6_bcDSPO	FLB2
N6_bcDSRU	IW3
N6_bcDSSU	Erythrocyte
N6_bcDSTG	FLB2
N6_bcDSYY	FLB2
N6_bcDSYZ	Early_B
N6_bcDTAG	PhagNeutrophils
N6_bcDTBQ	Neutrophils2
N6_bcDTFL	Recruited_macrophage
N6_bcDTJD	Recruited_macrophage
N6_bcDTJJ	Neutrophils1
N6_bcDTOQ	Neutrophils1
N6_bcDTRJ	Erythrocyte
N6_bcDTTC	SSC
N6_bcDTVN	FLB1
N6_bcDTWI	DC
N6_bcDUCD	Neutrophils1
N6_bcDUCY	SSC
N6_bcDUEL	Neutrophils1
N6_bcDUOL	IW3
N6_bcDUOM	PhagNeutrophils
N6_bcDUON	Neutrophils1
N6_bcDUOU	Recruited_macrophage
N6_bcDUPD	Neutrophils1
N6_bcDURI	IW2
N6_bcDUUA	Erythrocyte
N6_bcDUUI	Neutrophils1
N6_bcDUUK	Neutrophils1
N6_bcDUVK	IW3
N6_bcDUXY	Neutrophils1
N6_bcDVAJ	IW3
N6_bcDVAP	FLB2
N6_bcDVCW	IW3
N6_bcDVEY	PhagNeutrophils
N6_bcDVFX	Neutrophils1
N6_bcDVFY	Erythrocyte
N6_bcDVKR	Erythrocyte
N6_bcDVLE	FLB2
N6_bcDVLP	SSC
N6_bcDVME	Neutrophils1
N6_bcDVNK	Neutrophils2
N6_bcDVPQ	Neutrophils1
N6_bcDVPZ	SSC
N6_bcDVQV	Neutrophils1
N6_bcDVUZ	IW3
N6_bcDVVD	Neutrophils1
N6_bcDVVJ	Neutrophils1
N6_bcDVVY	Neutrophils1
N6_bcDVXL	Erythrocyte
N6_bcDVXO	IW3
N6_bcDVXQ	Erythrocyte
N6_bcDVZW	Recruited_macrophage
N6_bcDWAZ	SSC
N6_bcDWCY	Neutrophils1
N6_bcDWED	Erythrocyte
N6_bcDWJA	Neutrophils1
N6_bcDWJX	Bcell
N6_bcDWKS	FLB1
N6_bcDWKZ	Neutrophils2
N6_bcDWLK	Bcell
N6_bcDWMS	FLB1
N6_bcDWQZ	FLB2
N6_bcDWRU	Erythrocyte
N6_bcDWXD	Bcell
N6_bcDXFE	Recruited_macrophage
N6_bcDXHC	Neutrophils1
N6_bcDXNP	Erythrocyte
N6_bcDXOD	BasalWE
N6_bcDXOH	Neutrophils1
N6_bcDXSY	Erythrocyte
N6_bcDXWC	Tcells
N6_bcDXYA	Neutrophils1
N6_bcDXZX	IW3
N6_bcDYAY	DC
N6_bcDYCO	IW3
N6_bcDYDC	IW3
N6_bcDYDM	IW1
N6_bcDYDO	Neutrophils1
N6_bcDYFH	PhagNeutrophils
N6_bcDYFN	IW3
N6_bcDYGC	Endo
N6_bcDYGL	Erythrocyte
N6_bcDYIT	Schwann
N6_bcDYIZ	BasalWE
N6_bcDYJR	Schwann
N6_bcDYKR	IW3
N6_bcDYLV	Neutrophils2
N6_bcDYQR	Erythrocyte
N6_bcDYSU	Tcells
N6_bcDYUE	Neutrophils1
N6_bcDZHY	DC
N6_bcDZSH	Neutrophils1
N6_bcDZTF	Erythrocyte
N6_bcDZTU	IW2
N6_bcDZWR	Neutrophils2
N6_bcDZXX	Erythrocyte
N6_bcEABV	IW1
N6_bcEADY	Neutrophils1
N6_bcEAEG	Erythrocyte
N6_bcEAFF	FLB1
N6_bcEAIV	IW3
N6_bcEAJH	Recruited_macrophage
N6_bcEAKB	DC
N6_bcEAKZ	Neutrophils1
N6_bcEALG	Neutrophils1
N6_bcEASD	DC
N6_bcEASN	PhagNeutrophils
N6_bcEAUE	IW3
N6_bcEAUJ	Erythrocyte
N6_bcEAWQ	Erythrocyte
N6_bcEAWY	SSC
N6_bcEAYT	Neutrophils1
N6_bcEBAB	FLB2
N6_bcEBBB	IW3
N6_bcEBCG	Recruited_macrophage
N6_bcEBCT	Neutrophils2
N6_bcEBEO	Neutrophils1
N6_bcEBFQ	Neutrophils1
N6_bcEBIK	IW3
N6_bcEBLQ	IW3
N6_bcEBMJ	Neutrophils1
N6_bcEBOV	DC
N6_bcEBQE	PhagNeutrophils
N6_bcEBRM	Erythrocyte
N6_bcEBSR	IW3
N6_bcEBTA	IW3
N6_bcEBTX	Tcells
N6_bcEBWI	Schwann
N6_bcEBWJ	PhagNeutrophils
N6_bcEBZT	Recruited_macrophage
N6_bcECAK	Recruited_macrophage
N6_bcECDT	Neutrophils1
N6_bcECFL	Erythrocyte
N6_bcECGR	Neutrophils1
N6_bcECJE	PhagNeutrophils
N6_bcECLN	PhagNeutrophils
N6_bcECLR	Erythrocyte
N6_bcECPK	IW3
N6_bcECQS	Erythrocyte
N6_bcECTU	SSC
N6_bcEDBX	IW3
N6_bcEDCD	FLB1
N6_bcEDDO	IW3
N6_bcEDDP	Early_B
N6_bcEDEM	Recruited_macrophage
N6_bcEDFG	Neutrophils2
N6_bcEDHC	PhagNeutrophils
N6_bcEDND	Erythrocyte
N6_bcEDOX	BasalWE
N6_bcEDRE	Erythrocyte
N6_bcEDRN	FLB2
N6_bcEDSE	FLB1
N6_bcEDXQ	IW1
N6_bcEDXT	IW3
N6_bcEDYW	Neutrophils1
N6_bcEEAN	Schwann
N6_bcEEAT	Neutrophils1
N6_bcEECM	IW3
N6_bcEEGH	Tcells
N6_bcEEHH	Erythrocyte
N6_bcEEJP	Erythrocyte
N6_bcEEKI	PhagNeutrophils
N6_bcEEOI	Erythrocyte
N6_bcEEUI	Erythrocyte
N6_bcEEWD	Erythrocyte
N6_bcEEZK	FLB2
N6_bcEFAT	IW3
N6_bcEFBK	Endo
N6_bcEFBP	IW3
N6_bcEFDV	SSC
N6_bcEFGG	Neutrophils1
N6_bcEFON	Neutrophils1
N6_bcEFRD	Endo
N6_bcEFVY	Endo
N6_bcEFXC	Neutrophils1
N6_bcEFYC	FLB2
N6_bcEGFE	Erythrocyte
N6_bcEGHH	IW3
N6_bcEGID	Erythrocyte
N6_bcEGKH	Erythrocyte
N6_bcEGME	Neutrophils1
N6_bcEGNT	Neutrophils1
N6_bcEGRV	IW3
N6_bcEGXZ	Erythrocyte
N6_bcEHGE	Endo
N6_bcEHKC	FLB1
N6_bcEHMF	Neutrophils1
N6_bcEHNS	Neutrophils1
N6_bcEHQK	Neutrophils1
N6_bcEHRY	Neutrophils1
N6_bcEHSH	Neutrophils1
N6_bcEHSV	Recruited_macrophage
N6_bcEHZD	Neutrophils1
N6_bcEIBO	Neutrophils1
N6_bcEICV	Recruited_macrophage
N6_bcEIEN	PhagNeutrophils
N6_bcEIPG	IW3
N6_bcEISW	PhagNeutrophils
N6_bcEIUE	IW3
N6_bcEIWE	Tcells
N6_bcEIYV	Recruited_macrophage
N6_bcEIZY	FLB2
N6_bcEJBO	Tcells
N6_bcEJCE	Leydig
N6_bcEJHD	PhagNeutrophils
N6_bcEJIN	PhagNeutrophils
N6_bcEJIT	Neutrophils1
N6_bcEJNW	Neutrophils1
N6_bcEJOG	PhagNeutrophils
N6_bcEJPB	PhagNeutrophils
N6_bcEJQW	Neutrophils1
N6_bcEJRD	IW3
N6_bcEJRW	IW3
N6_bcEJTJ	FLB1
N6_bcEJVA	Neutrophils1
N6_bcEJVB	Neutrophils1
N6_bcEJVH	Endo
N6_bcEJWQ	Neutrophils1
N6_bcEJXN	BasalWE
N6_bcEKAB	Recruited_macrophage
N6_bcEKAJ	PhagNeutrophils
N6_bcEKDM	Erythrocyte
N6_bcEKEN	Neutrophils1
N6_bcEKHA	FLB2
N6_bcEKIT	IW3
N6_bcEKMO	IW3
N6_bcEKNY	PhagNeutrophils
N6_bcEKRW	Neutrophils1
N6_bcEKTF	Erythrocyte
N6_bcEKYR	Neutrophils1
N6_bcEKZD	SSC
N6_bcEKZE	DC
N6_bcEKZF	Tcells
N6_bcELBA	IW3
N6_bcELHZ	FLB2
N6_bcELKS	PhagNeutrophils
N6_bcELLK	FLB1
N6_bcELNG	PhagNeutrophils
N6_bcELRQ	Neutrophils1
N6_bcEMBF	FLB2
N6_bcEMBH	FLB1
N6_bcEMDL	Neutrophils1
N6_bcEMFI	Neutrophils1
N6_bcEMHE	Neutrophils1
N6_bcEMJL	Erythrocyte
N6_bcEMKT	FLB2
N6_bcEMLN	PhagNeutrophils
N6_bcEMML	Neutrophils1
N6_bcEMNS	Early_B
N6_bcEMNW	IW3
N6_bcEMPY	PhagNeutrophils
N6_bcEMUF	IW3
N6_bcENES	Neutrophils1
N6_bcENGM	IW3
N6_bcENJY	IW3
N6_bcENKO	IW3
N6_bcENOX	IW3
N6_bcENVF	PhagNeutrophils
N6_bcEOBH	Recruited_macrophage
N6_bcEOCI	IW3
N6_bcEOCP	Bcell
N6_bcEODW	Neutrophils1
N6_bcEOEM	Tcells
N6_bcEOIB	DC
N6_bcEOKN	Recruited_macrophage
N6_bcEONG	Neutrophils2
N6_bcEOVF	Neutrophils1
N6_bcEOWQ	Erythrocyte
N6_bcEOXR	Neutrophils1
N6_bcEOZX	PhagNeutrophils
N6_bcEPCF	Recruited_macrophage
N6_bcEPJZ	IW2
N6_bcEPNI	FLB2
N6_bcEPOP	Neutrophils1
N6_bcEPRS	Erythrocyte
N6_bcEPSZ	Neutrophils2
N6_bcEPUW	Neutrophils1
N6_bcEPWI	Recruited_macrophage
N6_bcEQLR	IW3
N6_bcEQXQ	Neutrophils1
N6_bcEQYP	Neutrophils1
N6_bcERFQ	Neutrophils1
N6_bcERIU	Neutrophils1
N6_bcERMF	IW3
N6_bcERMP	Early_B
N6_bcERSX	Recruited_macrophage
N6_bcERVK	Neutrophils2
N6_bcERVM	FLB2
N6_bcERWW	SSC
N6_bcERXW	Schwann
N6_bcERXZ	Neutrophils2
N6_bcERYY	PhagNeutrophils
N6_bcESAF	IW3
N6_bcESCK	PhagNeutrophils
N6_bcESDO	DC
N6_bcESEQ	PhagNeutrophils
N6_bcESGT	Neutrophils1
N6_bcESHV	Erythrocyte
N6_bcESJZ	IW3
N6_bcESOI	FLB2
N6_bcESQH	Erythrocyte
N6_bcESWK	SSC
N6_bcESWV	Neutrophils1
N6_bcETDI	PhagNeutrophils
N6_bcETGM	Neutrophils1
N6_bcETHX	IW3
N6_bcETJY	Neutrophils1
N6_bcETOI	FLB1
N6_bcETOT	Tcells
N6_bcETZT	FLB2
N6_bcEUAD	FLB2
N6_bcEUAG	IW3
N6_bcEUAS	Neutrophils1
N6_bcEUCY	Leydig
N6_bcEUDC	IW3
N6_bcEUDM	FLB2
N6_bcEUEU	Recruited_macrophage
N6_bcEUGM	IW3
N6_bcEUGP	Recruited_macrophage
N6_bcEUHO	Erythrocyte
N6_bcEULC	FLB2
N6_bcEUMM	Tcells
N6_bcEUPF	Neutrophils1
N6_bcEUPP	FLB2
N6_bcEUVK	Neutrophils1
N6_bcEUXJ	Neutrophils1
N6_bcEVCX	PhagNeutrophils
N6_bcEVMW	Erythrocyte
N6_bcEVPI	IW3
N6_bcEWIE	Erythrocyte
N6_bcEWJA	Neutrophils1
N6_bcEWMX	PhagNeutrophils
N6_bcEWNA	IW3
N6_bcEWWO	FLB1
N6_bcEWWV	Neutrophils1
N6_bcEXAF	PhagNeutrophils
N6_bcEXAQ	SSC
N6_bcEXDP	Schwann
N6_bcEXDS	SSC
N6_bcEXEX	IW3
N6_bcEXGZ	Erythrocyte
N6_bcEXHP	SSC
N6_bcEXIR	Neutrophils1
N6_bcEXKB	IW1
N6_bcEXLS	FLB1
N6_bcEXMI	Neutrophils1
N6_bcEXPS	Neutrophils1
N6_bcEXRC	PhagNeutrophils
N6_bcEXRN	FLB1
N6_bcEXSU	Neutrophils2
N6_bcEXXR	PhagNeutrophils
N6_bcEYBO	Erythrocyte
N6_bcEYCM	Recruited_macrophage
N6_bcEYCX	Neutrophils1
N6_bcEYFZ	Bcell
N6_bcEYHP	Endo
N6_bcEYHV	PhagNeutrophils
N6_bcEYJO	Neutrophils1
N6_bcEYKB	Neutrophils1
N6_bcEYMB	PhagNeutrophils
N6_bcEYMV	PhagNeutrophils
N6_bcEYNT	IW3
N6_bcEYOE	FLB1
N6_bcEYQL	Neutrophils1
N6_bcEYRU	FLB2
N6_bcEYSH	PhagNeutrophils
N6_bcEYSV	FLB2
N6_bcEYUV	Endo
N6_bcEYWK	IW3
N6_bcEZDD	PhagNeutrophils
N6_bcEZED	BasalWE
N6_bcEZFY	SSC
N6_bcEZGP	Neutrophils1
N6_bcEZHT	Neutrophils1
N6_bcEZJX	Early_B
N6_bcEZMN	IW3
N6_bcEZNG	Neutrophils1
N6_bcEZNW	Neutrophils1
N6_bcEZOM	Neutrophils1
N6_bcEZOV	Recruited_macrophage
N6_bcEZPV	Erythrocyte
N6_bcEZUZ	IW1
N6_bcEZVG	IW3
N6_bcEZYC	Erythrocyte
N6_bcEZZA	FLB1
N6_bcFABD	IW3
N6_bcFAEC	Early_B
N6_bcFAED	PhagNeutrophils
N6_bcFAEP	FLB1
N6_bcFAES	Erythrocyte
N6_bcFAGI	Neutrophils1
N6_bcFAJY	Tcells
N6_bcFANU	DC
N6_bcFAPH	Neutrophils1
N6_bcFATY	Neutrophils1
N6_bcFAXU	Neutrophils1
N6_bcFAZT	Neutrophils1
N6_bcFBCN	DC
N6_bcFBDC	IW3
N6_bcFBEG	IW3
N6_bcFBHW	Neutrophils2
N6_bcFBIC	FLB2
N6_bcFBKN	Recruited_macrophage
N6_bcFBTV	Neutrophils1
N6_bcFBYQ	Neutrophils1
N6_bcFCIO	FLB1
N6_bcFCKT	PhagNeutrophils
N6_bcFCMM	Schwann
N6_bcFCQA	FLB2
N6_bcFCRP	SSC
N6_bcFCWD	Recruited_macrophage
N6_bcFCWG	Neutrophils1
N6_bcFCWL	IW3
N6_bcFDBC	SSC
N6_bcFDCM	Neutrophils1
N6_bcFDFL	IW3
N6_bcFDJI	Leydig
N6_bcFDMD	Neutrophils1
N6_bcFDOQ	DC
N6_bcFDPR	Tcells
N6_bcFDRE	SSC
N6_bcFDTE	Neutrophils1
N6_bcFDVE	Erythrocyte
N6_bcFDWB	FLB2
N6_bcFDWO	Neutrophils1
N6_bcFECX	Neutrophils1
N6_bcFEFW	Neutrophils1
N6_bcFEGK	FLB1
N6_bcFEGW	Erythrocyte
N6_bcFEMN	IW3
N6_bcFEOB	Schwann
N6_bcFEPA	Endo
N6_bcFEQD	Neutrophils1
N6_bcFEQG	Erythrocyte
N6_bcFERL	FLB2
N6_bcFEUD	IW3
N6_bcFEUO	DC
N6_bcFEWI	Tcells
N6_bcFFEC	Neutrophils1
N6_bcFFEV	Erythrocyte
N6_bcFFGR	FLB2
N6_bcFFHR	FLB2
N6_bcFFHY	Erythrocyte
N6_bcFFPJ	Schwann
N6_bcFFQS	Neutrophils1
N6_bcFFTF	IW3
N6_bcFFXB	Erythrocyte
N6_bcFGCG	Neutrophils1
N6_bcFGCY	Erythrocyte
N6_bcFGKY	DC
N6_bcFGPL	Neutrophils2
N6_bcFGRG	DC
N6_bcFGXO	IW3
N6_bcFHAR	IW3
N6_bcFHIC	Erythrocyte
N6_bcFHIU	SSC
N6_bcFHUI	Erythrocyte
N6_bcFIDF	Neutrophils1
N6_bcFIGG	SSC
N6_bcFIHY	Neutrophils1
N6_bcFIKO	FLB2
N6_bcFIKR	PhagNeutrophils
N6_bcFIMC	Erythrocyte
N6_bcFIQB	DC
N6_bcFIQS	BasalWE
N6_bcFIUK	Neutrophils1
N6_bcFIYP	IW3
N6_bcFIZN	PhagNeutrophils
N6_bcFJIF	Erythrocyte
N6_bcFJMI	Neutrophils1
N6_bcFJPD	Erythrocyte
N6_bcFJPN	Neutrophils2
N6_bcFJQS	Neutrophils1
N6_bcFJTB	Erythrocyte
N6_bcFKAT	Neutrophils2
N6_bcFKDT	BasalWE
N6_bcFKFZ	Neutrophils1
N6_bcFKGN	Recruited_macrophage
N6_bcFKGU	Neutrophils1
N6_bcFKHJ	SSC
N6_bcFKHY	IW3
N6_bcFKNE	PhagNeutrophils
N6_bcFKOJ	Tcells
N6_bcFKPF	SSC
N6_bcFKQD	IW3
N6_bcFKRV	Recruited_macrophage
N6_bcFKRY	FLB2
N6_bcFLEG	Erythrocyte
N6_bcFLEL	Erythrocyte
N6_bcFLKF	IW3
N6_bcFLNM	FLB1
N6_bcFLSG	IW3
N6_bcFLTG	Erythrocyte
N6_bcFLXU	IW3
N6_bcFLZQ	IW3
N6_bcFMCF	SSC
N6_bcFMEV	PhagNeutrophils
N6_bcFMFD	Neutrophils1
N6_bcFMHH	Recruited_macrophage
N6_bcFMJU	FLB2
N6_bcFMJV	Neutrophils1
N6_bcFMKR	DC
N6_bcFMME	Tcells
N6_bcFMNG	Endo
N6_bcFMNO	FLB2
N6_bcFMOI	Erythrocyte
N6_bcFMSW	PhagNeutrophils
N6_bcFMUO	Neutrophils1
N6_bcFMVX	Endo
N6_bcFMWU	FLB2
N6_bcFMZV	DC
N6_bcFNEK	DC
N6_bcFNEX	FLB2
N6_bcFNFM	Neutrophils1
N6_bcFNGS	Neutrophils1
N6_bcFNNQ	Neutrophils1
N6_bcFNNU	IW3
N6_bcFNQA	FLB2
N6_bcFNTY	Neutrophils1
N6_bcFNXT	IW3
N6_bcFNYK	Neutrophils1
N6_bcFNYT	Recruited_macrophage
N6_bcFOEH	Neutrophils1
N6_bcFOHH	Neutrophils1
N6_bcFOKR	PhagNeutrophils
N6_bcFOPM	IW3
N6_bcFOSB	IW2
N6_bcFPFW	Neutrophils1
N6_bcFPLX	Neutrophils1
N6_bcFPMR	Tcells
N6_bcFPQH	Recruited_macrophage
N6_bcFPUX	Erythrocyte
N6_bcFPXB	Neutrophils1
N6_bcFPYI	Neutrophils1
N6_bcFQAG	Endo
N6_bcFQCX	Neutrophils1
N6_bcFQDN	PhagNeutrophils
N6_bcFQFR	Neutrophils1
N6_bcFQMW	Neutrophils1
N6_bcFQOJ	FLB2
N6_bcFQQP	Schwann
N6_bcFQQQ	Neutrophils1
N6_bcFQTE	Neutrophils1
N6_bcFQUB	Neutrophils1
N6_bcFQUJ	IW3
N6_bcFQVG	FLB2
N6_bcFQWU	IW3
N6_bcFQXX	FLB1
N6_bcFQZX	IW3
N6_bcFRBK	Erythrocyte
N6_bcFRBZ	SSC
N6_bcFRDG	Erythrocyte
N6_bcFRGU	IW3
N6_bcFRLK	Erythrocyte
N6_bcFRNF	Erythrocyte
N6_bcFRNS	PhagNeutrophils
N6_bcFROJ	DC
N6_bcFRSR	Neutrophils2
N6_bcFRST	Neutrophils1
N6_bcFRSZ	Neutrophils1
N6_bcFRTR	SSC
N6_bcFRTX	Neutrophils1
N6_bcFRVB	Tcells
N6_bcFRXJ	DC
N6_bcFSAL	IW3
N6_bcFSBI	Bcell
N6_bcFSDE	Recruited_macrophage
N6_bcFSKP	Neutrophils1
N6_bcFSTV	Neutrophils1
N6_bcFSUT	SSC
N6_bcFSVD	PhagNeutrophils
N6_bcFTAL	FLB1
N6_bcFTBT	Neutrophils2
N6_bcFTDT	Neutrophils1
N6_bcFTEK	Neutrophils1
N6_bcFTFZ	PhagNeutrophils
N6_bcFTHN	Neutrophils1
N6_bcFTIG	FLB2
N6_bcFTLS	Neutrophils2
N6_bcFTNZ	PhagNeutrophils
N6_bcFTOB	IW3
N6_bcFTWW	IW3
N6_bcFTXH	Neutrophils2
N6_bcFUCW	Neutrophils1
N6_bcFUET	Endo
N6_bcFUGI	FLB1
N6_bcFUHD	FLB2
N6_bcFUHU	IW3
N6_bcFUJS	FLB2
N6_bcFUJW	FLB2
N6_bcFUNX	Recruited_macrophage
N6_bcFUQU	IW3
N6_bcFUQW	Erythrocyte
N6_bcFUSE	Neutrophils2
N6_bcFUTE	SSC
N6_bcFUWB	IW3
N6_bcFUWN	Neutrophils1
N6_bcFVAN	Neutrophils1
N6_bcFVAV	IW3
N6_bcFVED	IW3
N6_bcFVGJ	IW3
N6_bcFVID	Erythrocyte
N6_bcFVII	Early_B
N6_bcFVLG	Schwann
N6_bcFVMJ	IW3
N6_bcFVNZ	Neutrophils1
N6_bcFVOE	Neutrophils1
N6_bcFVOP	Neutrophils1
N6_bcFVRW	Erythrocyte
N6_bcFVVD	PhagNeutrophils
N6_bcFVYN	Neutrophils1
N6_bcFVYT	FLB1
N6_bcFVZC	Neutrophils1
N6_bcFWFP	Neutrophils1
N6_bcFWIF	Neutrophils1
N6_bcFWLD	IW1
N6_bcFWMX	Early_B
N6_bcFWOV	Neutrophils1
N6_bcFWQL	IW3
N6_bcFWSF	IW3
N6_bcFWUS	Neutrophils1
N6_bcFWZX	SSC
N6_bcFXDJ	FLB2
N6_bcFXEF	PhagNeutrophils
N6_bcFXGY	Neutrophils1
N6_bcFXHC	Recruited_macrophage
N6_bcFXKG	Neutrophils1
N6_bcFXML	Erythrocyte
N6_bcFXMX	IW3
N6_bcFXNU	Erythrocyte
N6_bcFXOK	Leydig
N6_bcFXPG	Neutrophils1
N6_bcFXVD	Neutrophils1
N6_bcFXWZ	Neutrophils2
N6_bcFXXX	IW3
N6_bcFXYA	IW3
N6_bcFYCB	IW3
N6_bcFYDK	Erythrocyte
N6_bcFYFB	Tcells
N6_bcFYHR	IW3
N6_bcFYJR	Neutrophils1
N6_bcFYLS	Recruited_macrophage
N6_bcFYOM	Neutrophils1
N6_bcFYPP	PhagNeutrophils
N6_bcFYWW	Recruited_macrophage
N6_bcFYYV	Neutrophils1
N6_bcFZAD	Neutrophils1
N6_bcFZBO	Neutrophils2
N6_bcFZDH	Neutrophils2
N6_bcFZGC	Neutrophils1
N6_bcFZMA	Neutrophils1
N6_bcFZRC	FLB1
N6_bcFZTE	Neutrophils1
N6_bcFZYH	Early_B
N6_bcFZYM	Neutrophils1
N6_bcGACH	Recruited_macrophage
N6_bcGAEI	Tcells
N6_bcGAFM	Recruited_macrophage
N6_bcGAJS	FLB2
N6_bcGAOU	Neutrophils1
N6_bcGATH	FLB2
N6_bcGAVF	Erythrocyte
N6_bcGAVK	Neutrophils1
N6_bcGAVP	Bcell
N6_bcGAXE	PhagNeutrophils
N6_bcGAXG	Recruited_macrophage
N6_bcGAYR	Neutrophils1
N6_bcGBGF	Neutrophils1
N6_bcGBMX	Recruited_macrophage
N6_bcGBNA	DC
N6_bcGBND	Recruited_macrophage
N6_bcGBPI	PhagNeutrophils
N6_bcGBPY	Neutrophils1
N6_bcGBUY	FLB1
N6_bcGCAH	PhagNeutrophils
N6_bcGCCO	Erythrocyte
N6_bcGCIB	PhagNeutrophils
N6_bcGCNM	Neutrophils1
N6_bcGCQE	Recruited_macrophage
N6_bcGCUT	DC
N6_bcGCVR	Tcells
N6_bcGCVT	PhagNeutrophils
N6_bcGCXS	Neutrophils2
N6_bcGDAQ	Erythrocyte
N6_bcGDCA	SSC
N6_bcGDDR	PhagNeutrophils
N6_bcGDDT	Recruited_macrophage
N6_bcGDFE	FLB2
N6_bcGDHR	Recruited_macrophage
N6_bcGDJL	Recruited_macrophage
N6_bcGDMR	Recruited_macrophage
N6_bcGDSN	PhagNeutrophils
N6_bcGDSY	Erythrocyte
N6_bcGDUO	IW3
N6_bcGDWR	FLB2
N6_bcGDXR	Neutrophils2
N6_bcGDYE	PhagNeutrophils
N6_bcGEBW	Early_B
N6_bcGEEF	Neutrophils1
N6_bcGEFU	IW3
N6_bcGEKC	Neutrophils1
N6_bcGEWV	FLB2
N6_bcGFAL	Erythrocyte
N6_bcGFAS	FLB2
N6_bcGFDE	IW3
N6_bcGFFC	Tcells
N6_bcGFGH	IW3
N6_bcGFGQ	Neutrophils2
N6_bcGFIG	Recruited_macrophage
N6_bcGFJT	Neutrophils1
N6_bcGFNV	FLB2
N6_bcGFNW	Neutrophils1
N6_bcGFOS	DC
N6_bcGFRL	IW3
N6_bcGFTT	Erythrocyte
N6_bcGFWP	DC
N6_bcGGBS	IW1
