cell	Cell_type
i3_intact_S2_bcEHPS	SSCs
i3_intact_S2_bcEHRS	Intermediate_epidermis
i3_intact_S2_bcEHVN	Intermediate_epidermis
i3_intact_S2_bcEHWK	Intermediate_epidermis
i3_intact_S2_bcEHXV	Intermediate_epidermis
i3_intact_S2_bcEHZX	Intermediate_epidermis
i3_intact_S2_bcEICB	Fibroblast
i3_intact_S2_bcEILU	Proliferating_Epidermis
i3_intact_S2_bcEINL	SSCs
i3_intact_S2_bcEIUB	Intermediate_epidermis
i3_intact_S2_bcEIUM	Intermediate_epidermis
i3_intact_S2_bcEIVB	Intermediate_epidermis
i3_intact_S2_bcEIZH	Intermediate_epidermis
i3_intact_S2_bcEIZK	Intermediate_epidermis
i3_intact_S2_bcEJAK	Myeloid
i3_intact_S2_bcEJBK	Intermediate_epidermis
i3_intact_S2_bcEJDD	Myeloid
i3_intact_S2_bcEJJF	Intermediate_epidermis
i3_intact_S2_bcEJJR	Intermediate_epidermis
i3_intact_S2_bcEJNI	Intermediate_epidermis
i3_intact_S2_bcEJSI	Intermediate_epidermis
i3_intact_S2_bcEJTA	Proliferating_Epidermis
i3_intact_S2_bcEJTE	Intermediate_epidermis
i3_intact_S2_bcEJXN	Intermediate_epidermis
i3_intact_S2_bcEJZR	Intermediate_epidermis
i3_intact_S2_bcEKBQ	Proliferating_Epidermis
i3_intact_S2_bcEKDM	Intermediate_epidermis
i3_intact_S2_bcEKEU	Early_B
i3_intact_S2_bcEKGH	Intermediate_epidermis
i3_intact_S2_bcEKGZ	Intermediate_epidermis
i3_intact_S2_bcEKHB	Intermediate_epidermis
i3_intact_S2_bcEKHE	Intermediate_epidermis
i3_intact_S2_bcEKJD	Tcells
i3_intact_S2_bcEKJW	Intermediate_epidermis
i3_intact_S2_bcEKLO	Intermediate_epidermis
i3_intact_S2_bcEKNE	Intermediate_epidermis
i3_intact_S2_bcEKPL	Tcells
i3_intact_S2_bcEKRG	Erythrocyte
i3_intact_S2_bcEKUF	Tcells
i3_intact_S2_bcEKVP	Intermediate_epidermis
i3_intact_S2_bcEKWA	Tcells
i3_intact_S2_bcEKZU	Erythrocyte
i3_intact_S2_bcEKZV	Intermediate_epidermis
i3_intact_S2_bcELCZ	Erythrocyte
i3_intact_S2_bcELFC	Intermediate_epidermis
i3_intact_S2_bcELPA	Intermediate_epidermis
i3_intact_S2_bcELQO	Intermediate_epidermis
i3_intact_S2_bcELRQ	Proliferating_Epidermis
i3_intact_S2_bcELSF	Intermediate_epidermis
i3_intact_S2_bcELXG	Tcells
i3_intact_S2_bcELYV	Intermediate_epidermis
i3_intact_S2_bcEMCL	Intermediate_epidermis
i3_intact_S2_bcEMCT	BasalEpidermis
i3_intact_S2_bcEMDC	BasalEpidermis
i3_intact_S2_bcEMDV	Intermediate_epidermis
i3_intact_S2_bcEMDX	SSCs
i3_intact_S2_bcEMEW	Intermediate_epidermis
i3_intact_S2_bcEMFX	Intermediate_epidermis
i3_intact_S2_bcEMGX	Intermediate_epidermis
i3_intact_S2_bcEMHP	Intermediate_epidermis
i3_intact_S2_bcEMJR	Intermediate_epidermis
i3_intact_S2_bcEMKR	Intermediate_epidermis
i3_intact_S2_bcEMNO	Intermediate_epidermis
i3_intact_S2_bcEMNP	Intermediate_epidermis
i3_intact_S2_bcEMOT	Tcells
i3_intact_S2_bcEMQL	Intermediate_epidermis
i3_intact_S2_bcEMRK	Proliferating_Epidermis
i3_intact_S2_bcEMTS	Intermediate_epidermis
i3_intact_S2_bcEMUM	Tcells
i3_intact_S2_bcEMVK	Intermediate_epidermis
i3_intact_S2_bcENDS	Intermediate_epidermis
i3_intact_S2_bcENDT	SSCs
i3_intact_S2_bcENGJ	Intermediate_epidermis
i3_intact_S2_bcENHA	Proliferating_Epidermis
i3_intact_S2_bcENHH	Intermediate_epidermis
i3_intact_S2_bcENHW	Fibroblast
i3_intact_S2_bcENID	Ionocytes
i3_intact_S2_bcENLV	Intermediate_epidermis
i3_intact_S2_bcENMR	Tcells
i3_intact_S2_bcENPM	Intermediate_epidermis
i3_intact_S2_bcENPT	Intermediate_epidermis
i3_intact_S2_bcENQK	Intermediate_epidermis
i3_intact_S2_bcENST	BasalEpidermis
i3_intact_S2_bcENVE	Intermediate_epidermis
i3_intact_S2_bcENWM	Erythrocyte
i3_intact_S2_bcENXD	Epidermal_Langerhans
i3_intact_S2_bcENYT	BasalEpidermis
i3_intact_S2_bcENZC	Tcells
i3_intact_S2_bcEOAX	Tcells
i3_intact_S2_bcEOBX	Intermediate_epidermis
i3_intact_S2_bcEOBY	SSCs
i3_intact_S2_bcEOGL	Intermediate_epidermis
i3_intact_S2_bcEOHK	Intermediate_epidermis
i3_intact_S2_bcEOLM	SSCs
i3_intact_S2_bcEONI	Intermediate_epidermis
i3_intact_S2_bcEOOC	SSCs
i3_intact_S2_bcEOPG	Intermediate_epidermis
i3_intact_S2_bcEOUK	Intermediate_epidermis
i3_intact_S2_bcEOUN	Intermediate_epidermis
i3_intact_S2_bcEOXT	Intermediate_epidermis
i3_intact_S2_bcEPCI	Intermediate_epidermis
i3_intact_S2_bcEPEY	Intermediate_epidermis
i3_intact_S2_bcEPGP	Intermediate_epidermis
i3_intact_S2_bcEPJK	Intermediate_epidermis
i3_intact_S2_bcEPJR	Erythrocyte
i3_intact_S2_bcEPJX	Tcells
i3_intact_S2_bcEPKN	Intermediate_epidermis
i3_intact_S2_bcEPKZ	SSCs
i3_intact_S2_bcEPOZ	Proliferating_Epidermis
i3_intact_S2_bcEPQX	Intermediate_epidermis
i3_intact_S2_bcEPRA	SSCs
i3_intact_S2_bcEPTG	Intermediate_epidermis
i3_intact_S2_bcEQBC	Intermediate_epidermis
i3_intact_S2_bcEQDE	Intermediate_epidermis
i3_intact_S2_bcEQDW	Intermediate_epidermis
i3_intact_S2_bcEQGD	Intermediate_epidermis
i3_intact_S2_bcEQGU	Intermediate_epidermis
i3_intact_S2_bcEQLW	Proliferating_Epidermis
i3_intact_S2_bcEQOU	Proliferating_Epidermis
i3_intact_S2_bcEQOX	Intermediate_epidermis
i3_intact_S2_bcEQPD	Intermediate_epidermis
i3_intact_S2_bcEQPQ	Intermediate_epidermis
i3_intact_S2_bcEQQC	Tcells
i3_intact_S2_bcEQRS	Intermediate_epidermis
i3_intact_S2_bcEQSN	Intermediate_epidermis
i3_intact_S2_bcEQTX	BasalEpidermis
i3_intact_S2_bcEQUC	Intermediate_epidermis
i3_intact_S2_bcEQUK	Intermediate_epidermis
i3_intact_S2_bcEQWK	Intermediate_epidermis
i3_intact_S2_bcEQXT	Epidermal_Langerhans
i3_intact_S2_bcEQYW	Intermediate_epidermis
i3_intact_S2_bcERAD	Intermediate_epidermis
i3_intact_S2_bcERBL	Intermediate_epidermis
i3_intact_S2_bcERCC	Intermediate_epidermis
i3_intact_S2_bcERCM	Intermediate_epidermis
i3_intact_S2_bcERHB	Intermediate_epidermis
i3_intact_S2_bcERHN	Tcells
i3_intact_S2_bcERJM	SSCs
i3_intact_S2_bcEROR	Tcells
i3_intact_S2_bcERQV	Intermediate_epidermis
i3_intact_S2_bcERYP	Intermediate_epidermis
i3_intact_S2_bcESAB	SSCs
i3_intact_S2_bcESBA	Intermediate_epidermis
i3_intact_S2_bcESBE	Intermediate_epidermis
i3_intact_S2_bcESDZ	Intermediate_epidermis
i3_intact_S2_bcESER	Intermediate_epidermis
i3_intact_S2_bcESEY	Proliferating_Epidermis
i3_intact_S2_bcESGP	Intermediate_epidermis
i3_intact_S2_bcESHR	Proliferating_Epidermis
i3_intact_S2_bcESIJ	Intermediate_epidermis
i3_intact_S2_bcESIK	Intermediate_epidermis
i3_intact_S2_bcESIV	Intermediate_epidermis
i3_intact_S2_bcESLS	Intermediate_epidermis
i3_intact_S2_bcESMM	Intermediate_epidermis
i3_intact_S2_bcESNS	Proliferating_Epidermis
i3_intact_S2_bcESNZ	Intermediate_epidermis
i3_intact_S2_bcESTM	SSCs
i3_intact_S2_bcESVD	Intermediate_epidermis
i3_intact_S2_bcETAT	Proliferating_Epidermis
i3_intact_S2_bcETFN	SSCs
i3_intact_S2_bcETGJ	Tcells
i3_intact_S2_bcETIK	SSCs
i3_intact_S2_bcETOZ	Tcells
i3_intact_S2_bcETVG	SSCs
i3_intact_S2_bcEUAS	Proliferating_Epidermis
i3_intact_S2_bcEUDP	Intermediate_epidermis
i3_intact_S2_bcEUGH	Intermediate_epidermis
i3_intact_S2_bcEUHU	Tcells
i3_intact_S2_bcEUKF	Intermediate_epidermis
i3_intact_S2_bcEULL	Tcells
i3_intact_S2_bcEUMC	Ionocytes
i3_intact_S2_bcEUMF	Intermediate_epidermis
i3_intact_S2_bcEUNC	Intermediate_epidermis
i3_intact_S2_bcEUNX	SSCs
i3_intact_S2_bcEUQY	Intermediate_epidermis
i3_intact_S2_bcEUSQ	Tcells
i3_intact_S2_bcEUVD	Intermediate_epidermis
i3_intact_S2_bcEUYO	Intermediate_epidermis
i3_intact_S2_bcEVIG	Intermediate_epidermis
i3_intact_S2_bcEVOW	Tcells
i3_intact_S2_bcEVRA	SSCs
i3_intact_S2_bcEVSG	Intermediate_epidermis
i3_intact_S2_bcEVUU	Intermediate_epidermis
i3_intact_S2_bcEVZB	Intermediate_epidermis
i3_intact_S2_bcEVZC	Tcells
i3_intact_S2_bcEVZW	Intermediate_epidermis
i3_intact_S2_bcEWAP	Intermediate_epidermis
i3_intact_S2_bcEWBF	Intermediate_epidermis
i3_intact_S2_bcEWBN	Intermediate_epidermis
i3_intact_S2_bcEWBV	BasalEpidermis
i3_intact_S2_bcEWFT	Proliferating_Epidermis
i3_intact_S2_bcEWIN	Intermediate_epidermis
i3_intact_S2_bcEWIV	Intermediate_epidermis
i3_intact_S2_bcEWJK	Intermediate_epidermis
i3_intact_S2_bcEWKQ	Intermediate_epidermis
i3_intact_S2_bcEWLN	Tcells
i3_intact_S2_bcEWMN	Intermediate_epidermis
i3_intact_S2_bcEWOP	Intermediate_epidermis
i3_intact_S2_bcEWSB	Tcells
i3_intact_S2_bcEWUX	Intermediate_epidermis
i3_intact_S2_bcEWYH	Intermediate_epidermis
i3_intact_S2_bcEXAB	Intermediate_epidermis
i3_intact_S2_bcEXCF	Intermediate_epidermis
i3_intact_S2_bcEXCS	Intermediate_epidermis
i3_intact_S2_bcEXGL	Intermediate_epidermis
i3_intact_S2_bcEXJI	Intermediate_epidermis
i3_intact_S2_bcEXMG	Intermediate_epidermis
i3_intact_S2_bcEXMJ	SSCs
i3_intact_S2_bcEXPC	Intermediate_epidermis
i3_intact_S2_bcEXXU	Proliferating_Epidermis
i3_intact_S2_bcEXYK	Intermediate_epidermis
i3_intact_S2_bcEXYO	Intermediate_epidermis
i3_intact_S2_bcEYBQ	Intermediate_epidermis
i3_intact_S2_bcEYDD	Intermediate_epidermis
i3_intact_S2_bcEYLC	Intermediate_epidermis
i3_intact_S2_bcEYLM	Intermediate_epidermis
i3_intact_S2_bcEYLQ	Tcells
i3_intact_S2_bcEYMS	SSCs
i3_intact_S2_bcEYPQ	Intermediate_epidermis
i3_intact_S2_bcEYPZ	Early_B
i3_intact_S2_bcEYTH	Intermediate_epidermis
i3_intact_S2_bcEYXM	Proliferating_Epidermis
i3_intact_S2_bcEZBX	Proliferating_Epidermis
i3_intact_S2_bcEZFV	Intermediate_epidermis
i3_intact_S2_bcEZGB	Intermediate_epidermis
i3_intact_S2_bcEZLE	SSCs
i3_intact_S2_bcEZMM	Tcells
i3_intact_S2_bcEZNR	Fibroblast
i3_intact_S2_bcEZOL	Intermediate_epidermis
i3_intact_S2_bcEZTK	BasalEpidermis
i3_intact_S2_bcEZVM	Intermediate_epidermis
i3_intact_S2_bcEZWE	Intermediate_epidermis
i3_intact_S2_bcEZYK	Intermediate_epidermis
i3_intact_S2_bcEZYV	Intermediate_epidermis
i3_intact_S2_bcEZZW	Intermediate_epidermis
i3_intact_S2_bcFAAI	Epidermal_Langerhans
i3_intact_S2_bcFAEA	Epidermal_Langerhans
i3_intact_S2_bcFAFX	Intermediate_epidermis
i3_intact_S2_bcFAGL	Intermediate_epidermis
i3_intact_S2_bcFAIQ	SSCs
i3_intact_S2_bcFAIR	Intermediate_epidermis
i3_intact_S2_bcFALC	Proliferating_Epidermis
i3_intact_S2_bcFALE	Intermediate_epidermis
i3_intact_S2_bcFAND	Intermediate_epidermis
i3_intact_S2_bcFAOA	SSCs
i3_intact_S2_bcFATV	SSCs
i3_intact_S2_bcFAUS	Intermediate_epidermis
i3_intact_S2_bcFAZX	Intermediate_epidermis
i3_intact_S2_bcFBBP	Proliferating_Epidermis
i3_intact_S2_bcFBJG	SSCs
i3_intact_S2_bcFBLT	SSCs
i3_intact_S2_bcFBMB	Intermediate_epidermis
i3_intact_S2_bcFBPC	Tcells
i3_intact_S2_bcFBVQ	Intermediate_epidermis
i3_intact_S2_bcFCBZ	Proliferating_Epidermis
i3_intact_S2_bcFCEI	Proliferating_Epidermis
i3_intact_S2_bcFCFW	SSCs
i3_intact_S2_bcFCHR	Intermediate_epidermis
i3_intact_S2_bcFCIB	Intermediate_epidermis
i3_intact_S2_bcFCIJ	BasalEpidermis
i3_intact_S2_bcFCKX	Proliferating_Epidermis
i3_intact_S2_bcFCLH	Fibroblast
i3_intact_S2_bcFCLJ	Erythrocyte
i3_intact_S2_bcFCOD	Intermediate_epidermis
i3_intact_S2_bcFCON	Intermediate_epidermis
i3_intact_S2_bcFCQU	Intermediate_epidermis
i3_intact_S2_bcFCRD	Intermediate_epidermis
i3_intact_S2_bcFCRF	Fibroblast
i3_intact_S2_bcFCTF	Intermediate_epidermis
i3_intact_S2_bcFCUV	Intermediate_epidermis
i3_intact_S2_bcFCYR	Intermediate_epidermis
i3_intact_S2_bcFDCC	Intermediate_epidermis
i3_intact_S2_bcFDCL	Intermediate_epidermis
i3_intact_S2_bcFDHT	Epidermal_Langerhans
i3_intact_S2_bcFDIZ	Intermediate_epidermis
i3_intact_S2_bcFDJH	SSCs
i3_intact_S2_bcFDKP	Tcells
i3_intact_S2_bcFDLY	Tcells
i3_intact_S2_bcFDOP	Tcells
i3_intact_S2_bcFDOX	Intermediate_epidermis
i3_intact_S2_bcFDQW	SSCs
i3_intact_S2_bcFDRE	Intermediate_epidermis
i3_intact_S2_bcFDSV	Intermediate_epidermis
i3_intact_S2_bcFDTY	Intermediate_epidermis
i3_intact_S2_bcFEDL	Intermediate_epidermis
i3_intact_S2_bcFEDX	Intermediate_epidermis
i3_intact_S2_bcFEFB	Epidermal_Langerhans
i3_intact_S2_bcFEGZ	Tcells
i3_intact_S2_bcFEMW	Intermediate_epidermis
i3_intact_S2_bcFEOD	Intermediate_epidermis
i3_intact_S2_bcFEPG	Intermediate_epidermis
i3_intact_S2_bcFERU	Intermediate_epidermis
i3_intact_S2_bcFESP	BasalEpidermis
i3_intact_S2_bcFETE	BasalEpidermis
i3_intact_S2_bcFETX	Myeloid
i3_intact_S2_bcFEYF	Proliferating_Epidermis
i3_intact_S2_bcFEYR	Proliferating_Epidermis
i3_intact_S2_bcFEZO	Intermediate_epidermis
i3_intact_S2_bcFFAK	Proliferating_Epidermis
i3_intact_S2_bcFFAZ	Intermediate_epidermis
i3_intact_S2_bcFFCL	Tcells
i3_intact_S2_bcFFEI	Intermediate_epidermis
i3_intact_S2_bcFFGM	Intermediate_epidermis
i3_intact_S2_bcFFLM	Intermediate_epidermis
i3_intact_S2_bcFFMD	Intermediate_epidermis
i3_intact_S2_bcFFOO	BasalEpidermis
i3_intact_S2_bcFFSS	Intermediate_epidermis
i3_intact_S2_bcFFUX	Intermediate_epidermis
i3_intact_S2_bcFFWR	SSCs
i3_intact_S2_bcFFXL	Proliferating_Epidermis
i3_intact_S2_bcFGAI	Intermediate_epidermis
i3_intact_S2_bcFGAK	Intermediate_epidermis
i3_intact_S2_bcFGBO	SSCs
i3_intact_S2_bcFGER	Tcells
i3_intact_S2_bcFGIO	SSCs
i3_intact_S2_bcFGKT	Intermediate_epidermis
i3_intact_S2_bcFGON	Tcells
i3_intact_S2_bcFGQB	Proliferating_Epidermis
i3_intact_S2_bcFGQH	Intermediate_epidermis
i3_intact_S2_bcFGTF	Early_B
i3_intact_S2_bcFGTG	Epidermal_Langerhans
i3_intact_S2_bcFGTQ	Intermediate_epidermis
i3_intact_S2_bcFGWG	Intermediate_epidermis
i3_intact_S2_bcFGXD	Intermediate_epidermis
i3_intact_S2_bcFGXW	Proliferating_Epidermis
i3_intact_S2_bcFGYX	Intermediate_epidermis
i3_intact_S2_bcFHCJ	Intermediate_epidermis
i3_intact_S2_bcFHDM	SSCs
i3_intact_S2_bcFHEX	Intermediate_epidermis
i3_intact_S2_bcFHJK	Intermediate_epidermis
i3_intact_S2_bcFHKU	Tcells
i3_intact_S2_bcFHMV	Proliferating_Epidermis
i3_intact_S2_bcFHOO	Intermediate_epidermis
i3_intact_S2_bcFHOX	Tcells
i3_intact_S2_bcFHRH	Proliferating_Epidermis
i3_intact_S2_bcFICA	Intermediate_epidermis
i3_intact_S2_bcFIDZ	Intermediate_epidermis
i3_intact_S2_bcFIED	Proliferating_Epidermis
i3_intact_S2_bcFIEM	Tcells
i3_intact_S2_bcFIIM	Proliferating_Epidermis
i3_intact_S2_bcFILK	Intermediate_epidermis
i3_intact_S2_bcFILO	Tcells
i3_intact_S2_bcFIPC	Myeloid
i3_intact_S2_bcFISC	Intermediate_epidermis
i3_intact_S2_bcFIXD	Intermediate_epidermis
i3_intact_S2_bcFIXG	Intermediate_epidermis
i3_intact_S2_bcFIYC	Intermediate_epidermis
i3_intact_S2_bcFJCX	SSCs
i3_intact_S2_bcFJEQ	SSCs
i3_intact_S2_bcFJFK	Intermediate_epidermis
i3_intact_S2_bcFJHU	Intermediate_epidermis
i3_intact_S2_bcFJKT	Intermediate_epidermis
i3_intact_S2_bcFJLY	Intermediate_epidermis
i3_intact_S2_bcFJLZ	Intermediate_epidermis
i3_intact_S2_bcFJMN	SSCs
i3_intact_S2_bcFJMO	Intermediate_epidermis
i3_intact_S2_bcFJMZ	Intermediate_epidermis
i3_intact_S2_bcFJPI	SSCs
i3_intact_S2_bcFJPX	Tcells
i3_intact_S2_bcFJQO	Intermediate_epidermis
i3_intact_S2_bcFJTM	Intermediate_epidermis
i3_intact_S2_bcFJUG	Intermediate_epidermis
i3_intact_S2_bcFJVX	Intermediate_epidermis
i3_intact_S2_bcFJWP	Tcells
i3_intact_S2_bcFJXM	Intermediate_epidermis
i3_intact_S2_bcFJZA	Intermediate_epidermis
i3_intact_S2_bcFKBQ	Intermediate_epidermis
i3_intact_S2_bcFKFD	Proliferating_Epidermis
i3_intact_S2_bcFKGQ	Intermediate_epidermis
i3_intact_S2_bcFKIA	Intermediate_epidermis
i3_intact_S2_bcFKIE	Intermediate_epidermis
i3_intact_S2_bcFKIV	Intermediate_epidermis
i3_intact_S2_bcFKJT	Myeloid
i3_intact_S2_bcFKOL	Intermediate_epidermis
i3_intact_S2_bcFKQZ	Tcells
i3_intact_S2_bcFKRC	Intermediate_epidermis
i3_intact_S2_bcFKRM	SSCs
i3_intact_S2_bcFKYN	Intermediate_epidermis
i3_intact_S2_bcFLAH	Intermediate_epidermis
i3_intact_S2_bcFLCJ	Erythrocyte
i3_intact_S2_bcFLCT	Intermediate_epidermis
i3_intact_S2_bcFLDW	Intermediate_epidermis
i3_intact_S2_bcFLFI	Intermediate_epidermis
i3_intact_S2_bcFLGJ	BasalEpidermis
i3_intact_S2_bcFLGX	Intermediate_epidermis
i3_intact_S2_bcFLLD	Intermediate_epidermis
i3_intact_S2_bcFLLV	Proliferating_Epidermis
i3_intact_S2_bcFLMY	Myeloid
i3_intact_S2_bcFLOU	SSCs
i3_intact_S2_bcFLPD	Intermediate_epidermis
i3_intact_S2_bcFLVG	Proliferating_Epidermis
i3_intact_S2_bcFLVU	Intermediate_epidermis
i3_intact_S2_bcFLYR	Intermediate_epidermis
i3_intact_S2_bcFLZC	Intermediate_epidermis
i3_intact_S2_bcFMBB	Intermediate_epidermis
i3_intact_S2_bcFMEF	Intermediate_epidermis
i3_intact_S2_bcFMEO	Fibroblast
i3_intact_S2_bcFMJP	Intermediate_epidermis
i3_intact_S2_bcFMPG	Intermediate_epidermis
i3_intact_S2_bcFMQB	Myeloid
i3_intact_S2_bcFMRE	Tcells
i3_intact_S2_bcFMRM	Intermediate_epidermis
i3_intact_S2_bcFMRT	Proliferating_Epidermis
i3_intact_S2_bcFMTP	Intermediate_epidermis
i3_intact_S2_bcFMUC	Epidermal_Langerhans
i3_intact_S2_bcFMVT	Intermediate_epidermis
i3_intact_S2_bcFNBG	SSCs
i3_intact_S2_bcFNFX	Intermediate_epidermis
i3_intact_S2_bcFNGH	Intermediate_epidermis
i3_intact_S2_bcFNGY	Intermediate_epidermis
i3_intact_S2_bcFNHQ	Ionocytes
i3_intact_S2_bcFNID	Myeloid
i3_intact_S2_bcFNIG	Proliferating_Epidermis
i3_intact_S2_bcFNIO	Intermediate_epidermis
i3_intact_S2_bcFNIT	Proliferating_Epidermis
i3_intact_S2_bcFNOJ	Intermediate_epidermis
i3_intact_S2_bcFNOR	SSCs
i3_intact_S2_bcFNOW	Epidermal_Langerhans
i3_intact_S2_bcFNPL	Erythrocyte
i3_intact_S2_bcFNRV	Tcells
i3_intact_S2_bcFNUB	Intermediate_epidermis
i3_intact_S2_bcFNUY	SSCs
i3_intact_S2_bcFNWX	Myeloid
i3_intact_S2_bcFNXB	Intermediate_epidermis
i3_intact_S2_bcFOAX	Intermediate_epidermis
i3_intact_S2_bcFOBH	Intermediate_epidermis
i3_intact_S2_bcFOCQ	Intermediate_epidermis
i3_intact_S2_bcFODJ	Intermediate_epidermis
i3_intact_S2_bcFOFI	Intermediate_epidermis
i3_intact_S2_bcFOFY	Intermediate_epidermis
i3_intact_S2_bcFOIC	Intermediate_epidermis
i3_intact_S2_bcFOIO	Intermediate_epidermis
i3_intact_S2_bcFOJH	Intermediate_epidermis
i3_intact_S2_bcFOMA	Intermediate_epidermis
i3_intact_S2_bcFOMD	Intermediate_epidermis
i3_intact_S2_bcFOOM	Intermediate_epidermis
i3_intact_S2_bcFORA	Intermediate_epidermis
i3_intact_S2_bcFORT	Intermediate_epidermis
i3_intact_S2_bcFOTZ	Intermediate_epidermis
i3_intact_S2_bcFOYA	Intermediate_epidermis
i3_intact_S2_bcFPAE	Intermediate_epidermis
i3_intact_S2_bcFPFL	Intermediate_epidermis
i3_intact_S2_bcFPIH	Tcells
i3_intact_S2_bcFPKW	Epidermal_Langerhans
i3_intact_S2_bcFPLM	Myeloid
i3_intact_S2_bcFPNH	SSCs
i3_intact_S2_bcFPPJ	Proliferating_Epidermis
i3_intact_S2_bcFPVY	Intermediate_epidermis
i3_intact_S2_bcFPXP	Intermediate_epidermis
i3_intact_S2_bcFQAK	Erythrocyte
i3_intact_S2_bcFQBA	Intermediate_epidermis
i3_intact_S2_bcFQES	Intermediate_epidermis
i3_intact_S2_bcFQJU	Intermediate_epidermis
i3_intact_S2_bcFQLL	Proliferating_Epidermis
i3_intact_S2_bcFQPX	Proliferating_Epidermis
i3_intact_S2_bcFQQO	Intermediate_epidermis
i3_intact_S2_bcFQQS	BasalEpidermis
i3_intact_S2_bcFQSZ	Intermediate_epidermis
i3_intact_S2_bcFQWD	Intermediate_epidermis
i3_intact_S2_bcFQYB	Ionocytes
i3_intact_S2_bcFRAP	Epidermal_Langerhans
i3_intact_S2_bcFRKJ	Intermediate_epidermis
i3_intact_S2_bcFRKV	Intermediate_epidermis
i3_intact_S2_bcFRMS	Proliferating_Epidermis
i3_intact_S2_bcFRWI	Intermediate_epidermis
i3_intact_S2_bcFRXE	Intermediate_epidermis
i3_intact_S2_bcFRZZ	Intermediate_epidermis
i3_intact_S2_bcFSAJ	Intermediate_epidermis
i3_intact_S2_bcFSAX	BasalEpidermis
i3_intact_S2_bcFSBE	Intermediate_epidermis
i3_intact_S2_bcFSBW	Myeloid
i3_intact_S2_bcFSDM	Intermediate_epidermis
i3_intact_S2_bcFSEH	Intermediate_epidermis
i3_intact_S2_bcFSEL	Proliferating_Epidermis
i3_intact_S2_bcFSEU	SSCs
i3_intact_S2_bcFSFN	Intermediate_epidermis
i3_intact_S2_bcFSGA	Proliferating_Epidermis
i3_intact_S2_bcFSIG	SSCs
i3_intact_S2_bcFSMH	Intermediate_epidermis
i3_intact_S2_bcFSQP	Tcells
i3_intact_S2_bcFSRE	Intermediate_epidermis
i3_intact_S2_bcFSSE	Intermediate_epidermis
i3_intact_S2_bcFSXY	Epidermal_Langerhans
i3_intact_S2_bcFSZT	SSCs
i3_intact_S2_bcFTAZ	SSCs
i3_intact_S2_bcFTCJ	Intermediate_epidermis
i3_intact_S2_bcFTIF	Intermediate_epidermis
i3_intact_S2_bcFTRR	Fibroblast
i3_intact_S2_bcFTSF	Tcells
i3_intact_S2_bcFUAG	Intermediate_epidermis
i3_intact_S2_bcFUAU	Tcells
i3_intact_S2_bcFUBJ	Intermediate_epidermis
i3_intact_S2_bcFUEA	SSCs
i3_intact_S2_bcFUFF	Intermediate_epidermis
i3_intact_S2_bcFUGG	Intermediate_epidermis
i3_intact_S2_bcFUGH	Fibroblast
i3_intact_S2_bcFUGJ	Intermediate_epidermis
i3_intact_S2_bcFUIA	Intermediate_epidermis
i3_intact_S2_bcFUIK	Tcells
i3_intact_S2_bcFUKF	Intermediate_epidermis
i3_intact_S2_bcFUPP	Intermediate_epidermis
i3_intact_S2_bcFUQC	SSCs
i3_intact_S2_bcFUQE	Intermediate_epidermis
i3_intact_S2_bcFUQW	BasalEpidermis
i3_intact_S2_bcFURI	Intermediate_epidermis
i3_intact_S2_bcFUWQ	Tcells
i3_intact_S2_bcFUXL	Intermediate_epidermis
i3_intact_S2_bcFUXO	BasalEpidermis
i3_intact_S2_bcFVBX	Tcells
i3_intact_S2_bcFVCY	BasalEpidermis
i3_intact_S2_bcFVDF	SSCs
i3_intact_S2_bcFVIU	SSCs
i3_intact_S2_bcFVMO	Intermediate_epidermis
i3_intact_S2_bcFVQN	Intermediate_epidermis
i3_intact_S2_bcFVRF	Intermediate_epidermis
i3_intact_S2_bcFVRL	BasalEpidermis
i3_intact_S2_bcFVRP	Intermediate_epidermis
i3_intact_S2_bcFVSP	Intermediate_epidermis
i3_intact_S2_bcFVTP	Intermediate_epidermis
i3_intact_S2_bcFVXG	Erythrocyte
i3_intact_S2_bcFWAS	Intermediate_epidermis
i3_intact_S2_bcFWAY	Intermediate_epidermis
i3_intact_S2_bcFWBA	Erythrocyte
i3_intact_S2_bcFWIT	Intermediate_epidermis
i3_intact_S2_bcFWLG	Intermediate_epidermis
i3_intact_S2_bcFWMF	Intermediate_epidermis
i3_intact_S2_bcFWOT	Intermediate_epidermis
i3_intact_S2_bcFWPT	Intermediate_epidermis
i3_intact_S2_bcFWQN	Proliferating_Epidermis
i3_intact_S2_bcFWQQ	Intermediate_epidermis
i3_intact_S2_bcFWUP	Intermediate_epidermis
i3_intact_S2_bcFWVW	Intermediate_epidermis
i3_intact_S2_bcFXFY	Intermediate_epidermis
i3_intact_S2_bcFXGS	Proliferating_Epidermis
i3_intact_S2_bcFXGY	Intermediate_epidermis
i3_intact_S2_bcFXKX	Intermediate_epidermis
i3_intact_S2_bcFXMF	Epidermal_Langerhans
i3_intact_S2_bcFXNV	Tcells
i3_intact_S2_bcFXOA	Intermediate_epidermis
i3_intact_S2_bcFXQU	Tcells
i3_intact_S2_bcFXRD	Intermediate_epidermis
i3_intact_S2_bcFXRR	Intermediate_epidermis
i3_intact_S2_bcFXUJ	Proliferating_Epidermis
i3_intact_S2_bcFXVP	Intermediate_epidermis
i3_intact_S2_bcFXXI	SSCs
i3_intact_S2_bcFXZN	Proliferating_Epidermis
